Désignation,N°,Code catégorie,Page scolaire
"['cahier', '48page', '21x29,7cm', 'grandcarreau']",4771,1250216,984
"['cahier', '96page', '21x29,7cm', 'grandcarreau']",27954,1250216,984
"['cahier', 'brochure', '192page', '21x29,7cm', 'grandcarreau']",47793,1250234,984
"['cahier', 'reliure', '100page', '21x29,7cm', 'grandcarreau']",10528,1250244,984
"['cahier', 'reliure', '180page', ',21x29,7cm', 'grandcarreau']",10530,1250244,984
"['cahier', '192page', '21x29,7cm', 'petitcarreau']",62415,1250216,984
"['cahier', 'reliure', '100page', '21x29,7cm', 'petitcarreau']",10529,1250244,984
"['cahier', 'reliure', '180page', '21x29,7cm', 'petitcarreau']",10531,1250244,984
"['cahier', '96page', 'petitcarreau', '21x29,7cm']",47788,1250216,984
"['cahier', '48page', '24x32cm', 'grandcarreau', 'cartonnee']",27955,1250220,985
"['cahier', '96page', '24x32cm', 'grandcarreau', 'cartonnee']",27956,1250220,985
"['cahier', '192page', '24x32cm', 'grandcarreau']",47865,1250220,985
"['cahier', 'reliure', '100page', '24x32cm', 'grandcarreau']",10582,1250246,985
"['cahier', 'reliure', '180page', '24x32cm', 'grandcarreau']",10532,1250246,985
"['cahier', 'brochure', '192page', '24x32cm', ',petitcarreau']",55637,1250236,985
"['cahier', 'travaux', 'pratique', 'cartonne', '32page', '22x17cm', 'italienne', 'uni', 'blanc']",46002,1250252,986
"['cahier', 'travaux', 'pratique', 'cartonne', '48page', '17x22cm']",47797,1250252,986
"['cahier', 'travaux', 'pratique', 'cartonne', '64page', '17x22cm']",47798,1250252,986
"['cahier', 'travaux', 'pratique', 'cartonne', '96page', '17x22cm']",47799,1250252,986
"['cahier', 'travaux', 'pratique', 'cartonne', '48page', 'a4']",47800,1250252,986
"['cahier', 'travaux', 'pratique', 'cartonne', '64page', 'a4']",68893,1250252,986
"['cahier', 'travaux', 'pratique', 'cartonne', '96page', 'a4']",47801,1250252,986
"['cahier', 'travaux', 'pratique', 'cartonne', '96page', '24x32cm']",47864,1250252,986
"['carnet', 'plastifie', '96page', '9x14cm', 'petitcarreau']",83200,1250402,987
"['carnet', 'plastifie', '96page', '11x17cm', 'petitcarreau']",83201,1250402,987
"['carnet', 'cartone', '96page', '11x17cm', 'grandcarreau']",56879,1250402,987
"['carnet', 'cartone', '96page', '9x14cm', 'petitcarreau']",10666,1250402,987
"['carnet', 'cartonee', '96page', '11x17cm', 'petitcarreau']",10667,1250402,987
"['carnet', 'reliure', '100page', '9x14cm', 'petitcarreau']",10670,1250406,987
"['carnet', 'reliure', '100page', '11x17cm', 'petitcarreau']",10673,1250406,987
"['repertoire', '96page', '11x17cm', 'grandcarreau']",24587,1250412,987
"['repertoire', '96page', '9x14cm', 'petitcarreau']",18129,1250412,987
"['repertoire', '96page', '11x17cm', 'petitcarreau']",47863,1250412,987
"['repertoire', '96page', '17x22cm', 'petitcarreau']",20200,1250412,987
"['repertoire', 'reliure', '180page', '11x17cm', 'petitcarreau']",18133,1250416,987
"['repertoire', 'reliure', '180page', '14,8x21cm', 'petitcarreau']",18134,1250416,987
"['protege-cahier', '17x22cm', 'transparent', 'incolore']",12459U10,1501402,989
"['protege-cahier', '21x29,7cm', 'transparent', 'incolore']",12460U10,1501410,989
"['protege-cahier', '24x32cm', 'transparent', 'incolore']",12461U10,1501420,989
"['protege-cahier', '17x22cm', 'bleu', 'clair']",12466U10,1501402,988
"['protege-cahier', '17x22cm', 'bleu']",12467U10,1501402,988
"['protege-cahier', '17x22cm', 'noir']",12468U10,1501402,988
"['protege-cahier', '17x22cm', 'rouge']",12469U10,1501402,988
"['protege-cahier', '17x22cm', 'vert']",12470U10,1501402,988
"['protege-cahier', '17x22cm', 'jaune']",12471U10,1501402,988
"['protege-cahier', '17x22cm', 'orange']",12472U10,1501402,988
"['protege-cahier', '17x22cm', 'rose']",12474U10,1501402,988
"['protege-cahier', '17x22cm', 'violet']",12473U10,1501402,988
"['protege-cahier', '17x22cm', 'bleu', 'clair']",12475U10,1501410,988
"['protege-cahier', '17x22cm', 'pvc', 'bleu']",12476U10,1501410,988
"['protege-cahier', '17x22cm', 'rouge']",12477U10,1501410,988
"['protege-cahier', '21x29,7cm', 'vert']",12478U10,1501410,988
"['protege-cahier', '21x29,7cm', 'jaune']",12479U10,1501410,988
"['protege-cahier', '21x29,7cm', 'orange']",12480U10,1501410,988
"['protege-cahier', '21x29,7cm', 'violet']",12481U10,1501410,988
"['protege-cahier', '24x32cm', 'bleu', 'clair']",12482U10,1501420,988
"['protege-cahier', '24x32cm', 'bleu']",12483U10,1501420,988
"['protege-cahier', '24x32cm', 'rouge']",12484U10,1501420,988
"['protege-cahier', '24x32cm', 'vert']",12488U10,1501420,988
"['protege-cahier', '24x32cm', 'jaune']",12485U10,1501420,988
"['protege-cahier', '24x32cm', 'orange']",12486U10,1501420,988
"['protege-cahier', '24x32cm', 'violet']",12487U10,1501420,988
"['protege-cahier', 'rabat', '17x22cm', 'bleu']",12462U10,1501402,988
"['protege-cahier', 'rabat', '17x22cm', 'rouge']",12463U10,1501402,988
"['protege-cahier', 'rabat', '17x22cm', 'vert']",12464U10,1501402,988
"['protege-cahier', 'rabat', '17x22cm', 'jaune']",12465U10,1501402,988
"['protege-cahier', 'rabat', '21x29,7cm', 'bleu']",02196U10,1501410,988
"['protege-cahier', 'rabat', '21x29,7cm', 'noir']",02201U10,1501410,988
"['protege-cahier', 'rabat', '21x29,7cm', 'rouge']",02197U10,1501410,988
"['protege-cahier', 'rabat', '21x29,7cm', 'vert']",02198U10,1501410,988
"['protege-cahier', 'rabat', '21x29,7cm', 'jaune']",02199U10,1501410,988
"['protege-cahier', 'rabat', '21x29,7cm', 'violet']",02200U10,1501410,988
"['protege-cahier', 'rabat', '24x32cm', 'bleu']",02202U10,1501420,988
"['protege-cahier', 'rabat', '24x32cm', 'noir']",02207U10,1501420,988
"['protege-cahier', 'rabat', '24x32cm', 'rouge']",02203U10,1501420,988
"['protege-cahier', 'rabat', '24x32cm', 'vert']",02204U10,1501420,988
"['protege-cahier', 'rabat', ',24x32cm', 'jaune']",02205U10,1501420,988
"['protege-cahier', 'rabat', '24x32cm', 'violet']",02206U10,1501420,988
"['rouleau', 'couvre-livre', '40cmx5,5m']",30816,1501202,990
"['kit', 'plio', 'handicap', 'international']",HANDI,1501204,HC
"['protege-document', 'a4', '20vue', 'bleu']",48654,1402010,992
"['protege-document', 'a4', '20vue', 'noir']",48653,1402010,992
"['protege-document', 'a4', '20vue', 'rouge']",70208,1402010,992
"['protege-document', 'a4', '20vue', 'vert']",70209,1402010,992
"['protege-document', 'a4', '40vue', 'bleu']",48656,1402010,992
"['protege-document', 'a4', '40vue', 'noir']",48655,1402010,992
"['protege-document', 'a4', '40vue', 'rouge']",70210,1402010,992
"['protege-document', 'a4', '40vue', 'vert']",70211,1402010,992
"['protege-document', 'a4', '60vue', 'bleu']",48658,1402010,992
"['protege-document', 'a4', '60vue', 'noir']",48657,1402010,992
"['protege-document', 'a4', '60vue', 'rouge']",70212,1402010,992
"['protege-document', 'a4', '60vue', 'vert']",70213,1402010,992
"['protege-document', 'a4', '80vue', 'bleu']",48660,1402010,992
"['protege-document', 'a4', '80vue', 'noir']",48659,1402010,992
"['protege-document', 'a4', '80vue', 'rouge']",70214,1402010,992
"['protege-document', 'a4', '80vue', 'vert']",70215,1402010,992
"['protege-document', 'a4', '100vue', 'bleu']",48662,1402010,992
"['protege-document', 'a4', '100vue', 'noir']",48661,1402010,992
"['protege-document', 'a4', '100vue', 'rouge']",70216,1402010,992
"['protege-document', 'a4', '100vue', 'vert']",70217,1402010,992
"['protege-document', 'a4', '120vue', 'bleu']",48664,1402010,992
"['protege-document', 'a4', '120vue', 'noir']",48663,1402010,992
"['protege-document', 'a4', '160vue', 'bleu']",48547,1402010,992
"['protege-document', 'a4', '160vue', 'noir']",50813,1402010,992
"['protege-document', 'a4', '200vue', 'bleu']",48548,1402010,992
"['protege-document', 'a4', '200vue', 'noir']",48543,1402010,992
"['protege-document', 'a4', '20vue']",83673U25,1402010,992
"['protege-document', 'a4', '40vue']",76146U30,1402010,992
"['protege-document', 'a4', '60vue']",76147U30,1402010,992
"['protege-document', 'a4', '80vue']",76148U30,1402010,992
"['protege-document', 'a4', '100vue']",76149U30,1402010,992
"['protege-document', 'a4', '120vue']",76150U20,1402010,992
"['protege-document', 'translucide', '40vue', 'jaune', 'orange']",9284,1402010,992
"['protege-document', 'translucide', '40vue', 'violet']",9285,1402010,992
"['protege-document', 'translucide', '60vue', 'jaune', 'orange']",9289,1402010,992
"['protege-document', 'translucide', '60vue', 'violet']",9290,1402010,992
"['protege-document', 'translucide', '80vue', 'jaune', 'orange']",9294,1402010,992
"['protege-document', 'translucide', '80vue', 'violet']",9295,1402010,992
"['protege-document', 'translucide', '160vue', 'translucide', 'colori', 'aleatoire']",02841U10,1402010,992
"['protege-document', 'translucide', '200vue', 'translucide', 'colori', 'aleatoire']",02842U05,1402010,992
"['protege-document', 'personnalisable', '40vue']",48754,1402010,993
"['protege-document', 'personnalisable', '60vue']",48755,1402010,993
"['protege-document', 'personnalisable', '80vue']",48756,1402010,993
"['protege-document', 'personnalisable', '100vue']",25380,1402010,993
"['protege-document', 'personnalisable', '40vue', 'incolore']",67269,1402010,992
"['protege-document', 'personnalisable', '80vue', 'incolore']",67272,1402010,992
"['protege-document', 'personnalisable', '120vue', 'incolore']",67274,1402010,992
"['protege-document', 'personnalisable', '120vue', 'colori', 'assorti']",53153,1402010,992
"['protege-document', 'personnalisable', '160vue', 'colori', 'assorti']",78463,1402010,B425
"['protege-document', 'personnalisable', '200vue', 'colori', 'assorti']",78466,1402010,B425
"['classeur', 'plastique', 'souple', '2', 'anneaux', '2cm', 'assorti', '17x22cm']",11162,1400220,994
"['classeur', 'rigide', 'cartonne', '2', 'anneaux', '4cm', '17x22cm']",72745,1400220,994
"['classeur', 'plastique', 'souple', 'a4', '2cm', 'blanc']",74802,1400232,994
"['classeur', 'plastique', 'souple', 'a4', '2cm', 'noir']",74803,1400232,994
"['classeur', 'plastique', 'souple', 'a4', '2cm', 'bleu', 'roi']",74804,1400232,994
"['classeur', 'plastique', 'souple', 'a4', '2cm', 'bleu', 'azur']",74805,1400232,994
"['classeur', 'plastique', 'souple', 'a4', '2cm', 'gri']",74806,1400232,994
"['classeur', 'plastique', 'souple', 'a4', '2cm', 'rouge']",74807,1400232,994
"['classeur', 'plastique', 'souple', 'a4', '2cm', 'vert', 'anglai']",74808,1400232,994
"['classeur', 'plastique', 'souple', 'a4', '2cm', 'vert', 'lagon']",74809,1400232,994
"['classeur', 'plastique', 'souple', 'a4', '2cm', 'jaune']",74810,1400232,994
"['classeur', 'plastique', 'souple', 'a4', '2cm', 'lila']",74811,1400232,994
"['classeur', 'plastique', 'souple', 'a4', '2cm', 'orange']",16959,1400232,994
"['classeur', 'plastique', 'souple', 'a4', '2cm', 'colori', 'assorti']",11163,1400232,994
"['classeur', 'transparent', 'plastique', 'souple', 'a4', '2cm', 'bleu']",9296,1400232,994
"['classeur', 'transparent', 'plastique', 'souple', 'a4', '2cm', 'vert']",9297,1400232,994
"['classeur', 'transparent', 'plastique', 'souple', 'a4', '2cm', 'rouge']",9298,1400232,994
"['classeur', 'transparent', 'plastique', 'souple', 'a4', '2cm', 'jaune', 'orange']",9299,1400232,994
"['classeur', 'transparent', 'plastique', 'souple', 'a4', '2cm', 'violet']",9300,1400232,994
"['classeur', 'plastifie', 'rigide', 'a4', '40cm', 'bleu']",48508,1400238,995
"['classeur', 'plastifie', 'rigide', 'a4', '40cm', 'noir']",48509,1400238,995
"['classeur', 'plastifie', 'rigidet', 'a4', '40cm', 'rouge']",48510,1400238,995
"['classeur', 'plastifie', 'rigide', 'a4', '40cm', 'vert']",48511,1400238,995
"['classeur', 'plastifie', 'rigide', 'a4', '40cm', 'jaune']",82897,1400238,995
"['classeur', 'plastifie', 'rigide', 'a4', '40cm', 'colori', 'assorti']",27545U20,1400238,995
"['classeur', 'plastique', 'semi-rigide', 'a4+', '4cm', 'bleu', 'clair']",68907,1400238,995
"['classeur', 'plastique', 'semi-rigide', 'a4+', '4cm', 'noir']",68908,1400238,995
"['classeur', 'plastique', 'semi-rigide', 'a4+', '4cm', 'rouge']",68909,1400238,995
"['classeur', 'plastique', 'semi-rigide', 'a4+', '4cm', 'vert', 'fonce']",68910,1400238,995
"['classeur', 'plastique', 'semi-rigide', 'a4+,do', '4cm', 'jaune']",68911,1400238,995
"['classeur', 'plastique', 'semi-rigide', 'a4+', '4cm', 'assorti']",27544U20,1400238,995
"['classeur', 'plastique', 'semi-rigide', 'a4+', '4cm', 'bleu']",9302,1400238,995
"['classeur', 'plastique', 'semi-rigide', 'a4+', '4cm', 'vert']",9304,1400238,995
"['classeur', 'plastique', 'semi-rigide', 'a4+', '4cm', 'rouge']",9305,1400238,995
"['classeur', 'enplastique', 'semi-rigide', 'a4+', '4cm', 'jaune', 'orange']",9306,1400238,995
"['classeur', 'plastique', 'semi-rigide', 'a4+', '4cm', 'violet']",9308,1400238,995
"['classeur', 'personnalisable', 'plastique', 'blanc', '2cm', '21x29,7cm']",39675,1400260,996
"['classeur', 'levier', 'blanc', 'personnalisable', '7cm', '21x29,7cm']",66925,1400260,996
"['classeur', 'fichier', '2', 'anneaux', '4cm', '14,8x21cm']",13646,1400252,996
"['classeur', 'levier', 'carton', 'gri', '5cm']",64139,1400202,996
"['classeur', 'levier', 'carton', 'gri', '7cm']",64140,1400202,996
"['classeur', 'levier', '5cm', 'bleu', 'clair']",27962,1400204,997
"['classeur', 'levier', '5cm', 'bleu']",20818,1400204,997
"['classeur', 'levier', '5cm', 'noir']",20819,1400204,997
"['classeur', 'levier', '5cm', 'rouge']",20820,1400204,997
"['classeur', 'levier', '5cm', 'vert', 'clair']",27963,1400204,997
"['classeur', 'levier', '5cm', 'vert']",20821,1400204,997
"['classeur', 'levier', '5cm', 'jaune']",20822,1400204,997
"['classeur', 'levier', '5cm', 'lila']",27961,1400204,997
"['classeur', 'levier', '5cm', 'blanc']",20817,1400204,997
"['classeur', 'levier', '5cm', 'gri']",30907,1400204,997
"['classeur', 'levier', '8cm', 'bleu', 'clair']",20823,1400206,997
"['classeur', 'levier', '8cm', 'bleu']",64199,1400206,997
"['classeur', 'levier', '8cm', 'noir']",64200,1400206,997
"['classeur', 'levier', '8cm', 'rouge']",64201,1400206,997
"['classeur', 'levier', '8cm', 'vert']",20824,1400206,997
"['classeur', 'levier', '8cm', 'vert']",64202,1400206,997
"['classeur', 'levier', '8cm', 'jaune']",64203,1400206,997
"['classeur', 'levier', '8cm', 'orange']",20826,1400206,997
"['classeur', 'levier', '8cm', 'lila']",20825,1400206,997
"['classeur', 'levier', '8cm', 'blanc']",62290,1400206,997
"['classeur', 'levier', '8cm', 'framboise']",25975,1400206,997
"['classeur', 'levier', '8cm', 'gri']",25976,1400206,997
"['sachet', '50', 'copiesimple', '100page', '17x22cm', 'grandcarreau']",13517,1400406,998
"['etui', '100', 'copiesimple', '200page', '17x22cm', 'grandcarreau']",13540,1400406,998
"['sachet', '50', 'copiesimple', '100page', '17x22cm', 'grandcarreau', 'bleu']",14101,1400406,998
"['sachet', '50', 'copiesimple', '100page', '17x22cm', 'grandcarreau', 'vert']",13520,1400406,998
"['sachet', '50', 'copiesimple', '100page', '17x22cm', 'grandcarreau', 'jaune']",13521,1400406,998
"['sachet', '50', 'copiesimple', '100page', '17x22cm', 'grandcarreau', 'rose']",13522,1400406,998
"['sachet', '50', 'copiesimple', '100page', '21x29,7cm', 'grandcarreau']",47808,1400404,998
"['sachet', '200', 'copiesimple', '400page', 'a4', 'grandcarreau']",25050,1400404,998
"['sachet', '50', 'copiesimple', '100page', '21x29,7cm', 'grandcarreau', 'bleu']",13529,1400404,998
"['sachet', '50', 'copiesimple', '100page', '21x29,7cm', 'grandcarreau', 'vert']",13530,1400404,998
"['sachet', '50', 'copiesimple', '100page', '21x29,7cm', 'grandcarreau', 'jaune']",13531,1400404,998
"['sachet', '50', 'copiesimple', '100page', '21x29,7cm', 'grandcarreau', 'rose']",13532,1400404,998
"['etui', '100', 'copiesimple', '200page', '21x29,7cm', 'grandcarreau', 'colori', 'assorti']",27946,1400404,998
"['sachet', '50', 'copiesimple', 'dessin', '100page', '21x29,7cm', 'uni', 'blanc']",31630,1400404,998
"['sachet', '50', 'copiesimple', 'a4', 'petitcarreau']",13534,1400404,998
"['sachet', '50', 'copiedouble', '200page', '17x22cm', 'grandcarreau']",47809,1400412,999
"['sachet', '50', 'copiedouble', '200page', '21x29,7cm', 'grandcarreau']",47810,1400414,999
"['sachet', '100', 'copiedouble', '400page', 'a4', 'grandcarreau']",25051,1400414,999
"['sachet', '50', 'copiedouble', '200page', 'perforee', '21x29,7cm', 'petitcarreau']",11500,1400414,999
"['bloc', 'cour', '200page', 'perforee', 'a4', 'papier', 'grandcarreau']",82047,1400402,999
"['paquet', '25', 'pochette', 'perforee', '17x22cm']",58082,1400804,1001
"['sachet', '50', 'pochette', 'perforee', 'a4']",58700,1400802,1000
"['sachet', '100', 'pochette', 'perforee', 'a4']",43028,1400802,1000
"['sachet', '50', 'pochette', 'perforee', 'epaisse', 'a4']",64159,1400802,1000
"['boite', '100', 'pochette', 'perforee', 'epaisse', 'a4']",22809,1400802,1000
"['jeu', '6', 'intercalaire', 'cartonne', '17x22cm']",35271,1400620,1002
"['jeu', '6', 'intercalaire', 'cartonne', 'a4']",11256,1400602,1002
"['jeu', '8', 'intercalaire', 'cartonne', 'a4']",35360,1400602,1002
"['jeu', '12', 'intercalaire', 'cartonne', 'a4']",11262,1400602,1002
"['jeu', '6', 'intercalaire', 'cartonne', 'a4+']",33146,1400606,1002
"['jeu', '12', 'intercalairescartonne', 'a4+']",33147,1400606,1002
"['jeu', '6', 'intercalaire', 'plastique', 'a4']",54339,1400604,1002
"['jeu', '8', 'intercalaire', 'plastique', 'a4']",27534,1400604,1002
"['jeu', '12', 'intercalaire', 'plastique', 'a4']",54338,1400604,1002
"['intercalaire', '6', 'position', 'plastique', 'a4+']",54340,1400608,1002
"['intercalaire', '12', 'position', 'plastique', 'a4+']",54341,1400608,1002
"['blister', '160', 'oeillet', 'adhesif']",13336,1400420,1003
"['paquet', '100', 'fiche', 'bristol', 'non', 'perforee', 'blanc', 'uni', '14,8x21cm']",64234,1401020,1003
"['boite', '100', 'fiche', 'bristol', 'perforee', 'blanc', 'petitcarreau', '12,5x20cm']",13633,1401024,1003
"['etui', '100', 'fiche', 'bristol', 'perforee', 'blanc', 'petitcarreau', '14,8x21cm']",13634,1401024,B439
"['paquet', '50', 'fiche', 'bristol', 'perforee', 'blanc', 'petitcarreau', '17x22cm']",32054,1401024,1003
"['etui', '100', 'fiche', 'bristol', 'perforee', 'couleur', 'assortie', 'petitcarreau', '10x15cm']",13637,1401024,B439
"['boite', '100', 'fiche', 'bristol', 'perforee', 'couleur', 'assortie', 'petitcarreau', '12,5x20cm']",13638,1401024,B439
"['boite', '100', 'fiche', 'bristol', 'perforee', '205g', 'couleur', 'assortie', 'petitcarreau', '14,8x21cm']",37194,1401024,B439
"['paquet', '10', 'pochette', 'cartonnee', 'colori', 'assorti']",34529,14+612:62402406,1005
"['pochette', '3', 'rabat', 'elastique', 'plastique', 'bleu']",42025,1402428,1006
"['pochette', '3', 'rabat', 'elastique', 'plastique', 'rouge']",42026,1402428,1006
"['pochette', '3', 'rabat', 'elastique', 'plastique', 'vert']",42027,1402428,1006
"['pochette', '3', 'rabat', 'elastique', 'plastique', 'noir']",42028,1402428,1006
"['pochette', '3', 'rabat', 'elastique', 'plastique', 'jaune']",55906,1402428,1006
"['pochette', '3', 'rabat', 'elastique', 'plastique', 'violet']",74849,1402428,1006
"['pochette', '3', 'rabat', 'elastique', 'plastique', 'bordeaux']",74850,1402428,1006
"['pochette', '3', 'rabat', 'elastique', 'plastique', 'gri', 'clair']",74851,1402428,1006
"['pochette', '3', 'rabat', 'elastique', 'plastique', 'coloriassorti']",76136U50,1402428,1006
"['pochette', 'personnalisable', '3', 'rabat', 'elastique', 'incolore']",67276,1402428,1006
"['pochette', 'personnalisable', '3', 'rabat', 'elastique', 'colori', 'assorti']",51042,1402428,1006
"['pochette', '3', 'rabat', 'elastique', 'carton', '17x22cm']",42751,1402426,1006
"['pochette', '3', 'rabat', 'elastique', 'cartonnee', 'bleu']",63036,1402426,1007
"['pochette', '3', 'rabat', 'elastique', 'cartonnee', 'bleu', 'fonce']",70456,1402426,1007
"['pochette', '3', 'rabat', 'elastique', 'cartonnee', 'rouge']",63038,1402426,1007
"['pochette', '3', 'rabat', 'elastique', 'cartonnee', 'orange']",63040,1402426,1007
"['pochette', '3', 'rabat', 'elastique', 'cartonnee', 'jaune']",63044,1402426,1007
"['pochette', '3', 'rabat', 'elastique', 'cartonnee', 'beige']",33334,1402426,1007
"['pochette', '3', 'rabat', 'elastique', 'cartonnee', 'vert']",63039,1402426,1007
"['pochette', '3', 'rabat', 'elastique', 'cartonnee', 'vert', 'pastel']",63046,1402426,1007
"['pochette', '3', 'rabat', 'elastique', 'cartonnee', 'rose']",33335,1402426,1007
"['pochette', '3', 'rabat', 'elastique', 'cartonnee', 'prune']",63042,1402426,1007
"['pochette', '3', 'rabat', 'elastique', 'cartonnee', 'bleu', 'clair']",63043,1402426,1007
"['pochette', '3', 'rabat', 'elastique', 'cartonnee', 'gri']",70457,1402426,1007
"['pochette', '3', 'rabat', 'elastique', 'cartonnee', 'noir']",63037,1402426,1007
"['pochette', '3', 'rabat', 'elastique', 'cartonnee', 'assorti']",76123U50,1402426,1007
"['pochette', '3', 'rabat', 'elastique', 'cartonnee', 'violet']",29692,1402426,1007
"['paquet', '5', 'pochette', '3', 'rabat', 'elastique', 'cartonnee', 'colori', 'pastel', 'assorti']",6872,1402426,1007
"['paquet', '5', 'pochette', '3', 'rabat', 'elastique', 'cartonnee', 'colori', 'frai', 'assorti']",6873,1402426,1007
"['pochette', 'san', 'rabat', 'elastique', '24x32cm', 'bleu']",4800,1402422,1008
"['pochette', 'san', 'rabat', 'elastique', '24x32cm', 'rouge']",4801,1402422,1008
"['pochette', 'san', 'rabat', 'elastique', '24x32cm', 'vert']",4802,1402422,1008
"['pochette', 'san', 'rabat', 'elastique', '24x32cm', 'jaune']",4803,1402422,1008
"['pochette', 'san', 'rabat', 'elastique', '24x32cm', 'orange']",4804,1402422,1008
"['boite', 'classement', 'carte', 'grainee', '4cm', 'noir']",49027,1405202,B417
"['boite', 'classement', 'carte', 'grainee', '4cm', 'bleu']",49028,1405202,B417
"['enveloppe', 'polypropylene', 'incolore', 'a4']",29514U05,1402442,1009
"['trieur', 'carte', 'lustree', 'elastique', '6', 'compartiment']",48392,1406014,1010
"['trieur', 'carte', 'lustree', 'elastique', '12', 'compartiment']",48394,1406014,1010
"['trieur', 'polypropylene', 'color', 'fresh', '6', 'compartiment', '3', 'rabat', '+', 'elastique', 'colori', 'assorti']",39182,1406014,1010
"['trieur', 'polypropylene', 'color', 'fresh', '8', 'compartiment', '3', 'rabat', '+', 'elastique', 'colori', 'assorti']",3400,1406014,1010
"['trieur', 'polypropylene', 'color', 'fresh', '12', 'compartiment', '3', 'rabat', '+', 'elastique', 'colori', 'assorti']",3406,1406014,1010
"['trieur', 'polypropylene', '3', 'rabat', 'elastique', '8', 'compartiment', 'noir']",4752,1406014,1010
"['trieur', 'polypropylene', '3', 'rabat', 'elastique', '12', 'compartiment', 'noir']",4753,1406014,1010
"['sachet', '10', 'pochette', 'coin', 'polypropylene', 'a4', 'incolore']",64150,1402210,1012
"['sachet', '10', 'pochette', 'coin', 'polypropylene', 'a4', 'assorti']",39179,1402212,1012
"['dictionnaire', 'larousse', 'francai', '/anglai', 'college']",4588,2500208,1013
"['dictionnaire', 'larousse', 'francai', '/allemand', 'college']",4589,2500208,1013
"['dictionnaire', 'larousse', 'francai', '/espagnol', 'college']",4590,2500208,1013
"['dictionnaire', 'poche', 'francai', '/', 'anglai', 'hachette']",4714,2500208,1014
"['dictionnaire', 'poche', 'francai', '/', 'allemand', 'hachette', '&', 'langenscheidt']",4715,2500208,1014
"['dictionnaire', 'poche', 'francai', '/', 'espagnol', 'hachette', '&', 'vox']",4716,2500208,1014
"['dictionnaire', 'larousse', 'debutant', 'cp/ce']",12797,2500208,1013
